0,49;0,66;0,34;2,43;3,67;0,22;0,18;2,64;0,22;1,46;0,58;0,25;0,4;0,28;0,8;0,56;1,51;2,27;0,41;0,57;0,41;0,39;0,18;;2,63;1,32;0,22;;0,68;0,16;0,38;1,89;0,35;0,48;0,41;0,7;0,64;0,36;0,61;0,35;0,31;0,43;0,66;0,16;0,67;0,17;2,65;0,31;0,38;1,24;0,15;0,15;0,17;0,12;0,16;0,17;0,16;0,13;0,26;0,14;0,49;0,32;1,27;2,18;0,15;1,05;0,91;0,25;0,12;0,44;1,47;3;2;5;c-CS-s
0,48;0,63;0,35;2,46;3,72;0,12;0,18;2,72;0,22;1,55;0,61;0,25;0,41;0,26;0,82;0,57;1,59;2,42;0,41;0,59;0,42;0,4;0,18;;2,68;1,32;0,25;0,27;0,7;0,17;0,4;1,94;0,35;0,45;0,42;0,74;0,65;0,36;0,61;0,36;0,33;0,44;0,69;0,15;0,69;0,16;2,61;0,29;0,36;1,27;0,14;0,15;0,16;0,12;0,15;0,16;0,15;0,12;0,25;0,13;0,48;0,33;1,22;2,1;0,16;1,02;0,89;0,24;0,12;0,43;1,4;3;2;5;c-CS-s
0,49;0,63;0,34;2,44;3,66;0,09;0,16;2,69;0,21;1,57;0,57;0,22;0,43;0,24;0,8;0,6;1,52;2,35;0,41;0,57;0,43;0,38;0,18;;2,67;1,34;0,24;0,27;0,68;0,16;0,37;1,96;0,36;0,46;0,41;0,73;0,67;0,38;0,6;0,36;0,33;0,43;0,7;0,15;0,69;0,17;2,55;0,29;0,37;1,29;0,14;0,15;0,18;0,11;0,16;0,16;0,15;0,13;0,25;0,14;0,48;0,33;1,21;2,01;0,16;1;0,86;0,24;0,11;0,42;1,37;3;2;5;c-CS-s
0,52;0,69;0,35;2,56;3,72;0,17;0,1;2,63;0,23;1,52;0,59;0,08;0,41;0,16;0,89;0,56;1,57;2,35;0,16;0,32;0,45;0,43;0,21;;2,79;1,17;0,07;0,18;0,68;0,17;0,39;1,84;0,4;0,47;0,41;0,72;0,66;0,38;0,67;0,34;0,32;0,48;0,69;0,13;0,59;0,16;2,73;0,29;0,34;1,04;0,13;0,16;0,18;0,11;0,15;0,17;0,15;0,13;0,24;0,14;0,5;0,34;1,2;2,06;0,18;1,16;0,89;0,25;0,11;0,48;1,35;3;2;5;c-CS-s
0,53;0,68;0,36;2,67;3,87;0,18;0,11;2,76;0,24;1,6;0,59;0,08;0,44;0,19;0,9;0,6;1,67;2,47;0,16;0,34;0,45;0,44;0,19;;2,84;1,21;0,06;0,17;0,68;0,19;0,4;1,91;0,42;0,47;0,44;0,75;0,68;0,38;0,66;0,39;0,35;0,47;0,75;0,13;0,62;0,16;2,75;0,29;0,36;1,12;0,14;0,17;0,16;0,12;0,15;0,16;0,15;0,13;0,24;0,14;0,49;0,36;1,22;2,04;0,17;1,12;0,89;0,26;0,12;0,45;1,36;3;2;5;c-CS-s
0,51;0,71;0,37;2,69;3,89;0,19;0,13;2,73;0,25;1,68;0,63;0,08;0,45;0,18;0,91;0,65;1,6;2,51;0,16;0,36;0,44;0,46;0,2;;2,9;1,18;0,07;0,21;0,67;0,18;0,38;1,92;0,42;0,48;0,45;0,77;0,7;0,39;0,65;0,36;0,34;0,47;0,78;0,13;0,65;0,16;2,69;0,28;0,35;1,12;0,14;0,18;0,16;0,11;0,16;0,17;0,15;0,12;0,24;0,13;0,49;0,34;1,2;1,91;0,18;1,03;0,87;0,26;0,11;0,47;1,34;3;2;5;c-CS-s
0,39;0,65;0,4;2,76;4,88;0,12;0,12;2,9;0,21;1,13;0,75;0,19;0,38;0,19;0,95;1,05;1,88;2,19;0,27;0,41;0,29;0,35;0,16;0,97;3,71;1,37;0,17;0,21;0,82;0,15;0,42;2,6;0,34;0,51;0,36;0,74;0,52;0,41;0,55;0,36;0,28;0,41;0,24;0,22;1,05;0,17;1,41;0,29;0,4;2,15;0,15;0,16;0,2;0,12;0,15;0,17;0,16;0,12;0,28;0,15;0,53;0,33;1,74;2,15;0,17;1,02;0,82;0,21;0,12;0,53;1,75;3;2;5;c-CS-s
0,39;0,66;0,41;2,82;4,98;0,13;0,14;2,92;0,21;1,16;0,72;0,17;0,38;0,16;1;1,02;1,88;2,4;0,28;0,42;0,29;0,34;0,16;0,96;3,78;1,35;0,18;0,21;0,83;0,15;0,43;2,6;0,34;0,48;0,38;0,75;0,53;0,41;0,58;0,37;0,29;0,42;0,23;0,22;1,02;0,17;1,32;0,29;0,39;2,38;0,15;0,15;0,19;0,12;0,15;0,17;0,15;0,12;0,27;0,14;0,51;0,33;1,73;2,07;0,14;1,06;0,83;0,22;0,12;0,52;1,79;3;2;5;c-CS-s
0,39;0,63;0,4;2,77;4,96;0,12;0,12;2,87;0,2;1,16;0,74;0,17;0,37;0,16;0,99;1,03;1,83;2,21;0,27;0,34;0,33;0,34;0,17;0,86;3,7;1,32;0,18;0,19;0,8;0,15;0,42;2,53;0,33;0,46;0,35;0,73;0,53;0,41;0,56;0,37;0,28;0,42;0,22;0,21;0,99;0,16;1,27;0,28;0,39;2,4;0,14;0,15;0,18;0,12;0,15;0,16;0,14;0,11;0,25;0,14;0,48;0,3;1,67;2,06;0,14;1,04;0,82;0,22;0,12;0,51;1,69;3;2;5;c-CS-s
0,33;0,54;0,33;2,47;4,35;0,15;0,15;3,43;0,19;1,03;0,53;0,22;0,36;0,19;0,89;0,87;1,68;2,15;0,33;0,5;0,27;0,32;0,15;0,91;3,07;1,29;0,19;0,23;0,73;0,14;0,39;2,3;0,3;0,44;0,35;0,69;0,51;0,36;0,53;0,34;0,27;0,38;0,27;0,2;0,87;0,16;1,65;0,3;0,35;1,89;0,14;0,15;0,19;0,12;0,14;0,17;0,16;0,12;0,26;0,14;0,52;0,3;1,6;2,2;0,14;1,09;0,86;0,22;0,12;0,47;1,84;3;2;5;c-CS-s
0,32;0,54;0,33;2,45;4,3;0,15;0,13;3,44;0,19;1,04;0,53;0,23;0,36;0,18;0,87;0,85;1,64;2,14;0,32;0,48;0,29;0,31;0,14;0,94;3,01;1,28;0,2;0,22;0,71;0,14;0,38;2,25;0,3;0,45;0,35;0,69;0,5;0,36;0,53;0,34;0,27;0,38;0,26;0,19;0,88;0,16;1,62;0,29;0,35;1,94;0,13;0,15;0,19;0,12;0,15;0,16;0,14;0,12;0,27;0,13;0,51;0,29;1,59;2,14;0,13;1,04;0,85;0,21;0,12;0,47;1,81;3;2;5;c-CS-s
0,33;0,54;0,33;2,45;4,46;0,17;0,12;3,48;0,18;1,09;0,53;0,21;0,36;0,18;0,88;0,87;1,65;2,16;0,32;0,47;0,28;0,32;0,15;0,87;3,04;1,31;0,19;0,21;0,72;0,14;0,38;2,28;0,3;0,43;0,35;0,7;0,51;0,36;0,51;0,35;0,27;0,38;0,26;0,19;0,87;0,15;1,59;0,28;0,35;1,99;0,13;0,15;0,19;0,11;0,16;0,16;0,15;0,11;0,26;0,13;0,5;0,3;1,64;2,18;0,13;1,02;0,87;0,21;0,11;0,45;1,74;3;2;5;c-CS-s
0,29;0,46;0,29;2,26;3,86;0,15;0,12;3,32;0,17;0,9;0,43;0,25;0,33;0,19;0,81;0,76;1,48;2,1;0,35;0,41;0,24;0,31;0,14;0,84;2,55;1,19;0,18;0,2;0,65;0,13;0,37;2,08;0,28;0,44;0,35;0,66;0,5;0,35;0,5;0,34;0,27;0,37;0,37;0,18;0,78;0,15;1,9;0,27;0,31;1,58;0,13;0,15;0,19;0,12;0,14;0,16;0,15;0,12;0,25;0,12;0,48;0,28;1,5;2,11;0,14;1,06;0,85;0,21;0,12;0,45;1,76;3;2;5;c-CS-s
0,29;0,47;0,3;2,25;3,91;0,15;0,12;3,25;0,16;0,92;0,42;0,22;0,33;0,17;0,79;0,74;1,47;2,08;0,36;0,44;0,23;0,29;0,14;0,78;2,5;1,19;0,19;0,2;0,62;0,13;0,36;2,03;0,27;0,43;0,35;0,66;0,51;0,35;0,5;0,33;0,28;0,37;0,37;0,18;0,79;0,15;1,85;0,27;0,31;1,65;0,13;0,15;0,19;0,1;0,15;0,15;0,14;0,12;0,24;0,12;0,5;0,29;1,52;2,09;0,14;1,02;0,85;0,21;0,1;0,41;1,84;3;2;5;c-CS-s
0,29;0,46;0,3;2,22;3,94;0,16;0,13;3,35;0,16;1;0,42;0,23;0,32;0,21;0,8;0,77;1,47;2,14;0,36;0,42;0,24;0,3;0,14;0,79;2,56;1,18;0,19;0,19;0,63;0,12;0,36;2,05;0,28;0,43;0,34;0,66;0,5;0,35;0,5;0,34;0,27;0,37;0,37;0,17;0,75;0,15;1,81;0,27;0,31;1,72;0,12;0,14;0,18;0,12;0,15;0,14;0,14;0,11;0,23;0,11;0,48;0,3;1,52;2,08;0,14;0,99;0,86;0,21;0,12;0,4;1,72;3;2;5;c-CS-s
0,28;0,44;0,28;2,11;3,6;0,16;0,13;2,72;0,15;0,87;0,45;0,23;0,31;0,17;0,76;0,7;1,38;2,03;0,31;0,43;0,23;0,28;0,13;0,66;2,23;1,14;0,18;0,18;0,57;0,13;0,34;1,77;0,26;0,43;0,34;0,63;0,51;0,33;0,49;0,33;0,26;0,36;0,3;0,17;0,7;0,15;1,9;0,26;0,29;1,36;0,11;0,14;0,17;0,11;0,13;0,16;0,13;0,11;0,22;0,11;0,44;0,28;1,35;2;0,14;1,01;0,8;0,2;0,11;0,39;1,68;3;2;5;c-CS-s
0,29;0,45;0,27;2,09;3,67;0,14;0,12;2,73;0,15;0,92;0,45;0,22;0,32;0,19;0,77;0,71;1,37;2,05;0,33;0,41;0,22;0,29;0,14;0,72;2,26;1,14;0,21;0,18;0,61;0,13;0,35;1,78;0,26;0,44;0,38;0,64;0,52;0,35;0,52;0,32;0,27;0,37;0,31;0,17;0,68;0,15;1,92;0,3;0,3;1,43;0,12;0,15;0,18;0,11;0,15;0,15;0,14;0,11;0,23;0,11;0,46;0,28;1,4;2,06;0,15;0,99;0,82;0,21;0,11;0,37;1,6;3;2;5;c-CS-s
0,28;0,44;0,27;2,06;3,62;0,15;0,12;2,69;0,15;0,92;0,44;0,21;0,32;0,16;0,76;0,7;1,34;2,11;0,31;0,44;0,23;0,28;0,13;0,73;2,23;1,13;0,17;0,2;0,56;0,12;0,34;1,74;0,26;0,43;0,35;0,62;0,5;0,34;0,48;0,32;0,31;0,35;0,29;0,17;0,71;0,15;1,89;0,25;0,31;1,51;0,12;0,14;0,16;0,12;0,16;0,15;0,15;0,13;0,23;0,11;0,48;0,29;1,41;2,05;0,15;1;0,85;0,22;0,12;0,38;1,59;3;2;5;c-CS-s
0,27;0,39;0,26;1,87;3,05;0,14;0,12;2,46;0,14;0,87;0,38;0,19;0,3;0,15;0,7;0,62;1,21;2,17;0,31;0,37;0,24;0,26;0,14;0,64;1,87;1,01;0,16;0,15;0,51;0,13;0,32;1,49;0,27;0,43;0,38;0,62;0,52;0,32;0,48;0,31;0,31;0,35;0,35;0,15;0,64;0,14;1,96;0,25;0,28;1,14;0,1;0,14;0,17;0,1;0,13;0,15;0,13;0,11;0,22;0,11;0,45;0,29;1,27;1,85;0,14;0,99;0,8;0,21;0,1;0,35;1,5;3;2;5;c-CS-s
0,25;0,4;0,25;1,85;3,08;0,14;0,11;2,27;0,14;0,87;0,39;0,18;0,3;0,15;0,69;0,61;1,21;2,08;0,34;0,36;0,2;0,28;0,15;0,57;1,88;0,98;0,15;0,15;0,54;0,13;0,31;1,45;0,26;0,43;0,37;0,63;0,54;0,32;0,5;0,31;0,27;0,36;0,36;0,15;0,61;0,14;1,91;0,82;0,28;1,19;0,11;0,14;0,16;0,1;0,14;0,14;0,13;0,1;0,22;0,1;0,45;0,29;1,28;1,82;0,14;0,93;0,81;0,22;0,1;0,34;1,42;3;2;5;c-CS-s
0,25;0,39;0,25;1,82;3,05;0,15;0,14;2,26;0,15;0,85;0,37;0,18;0,3;0,15;0,69;0,61;1,18;2,01;0,3;0,33;0,2;0,26;0,13;0,5;1,9;0,98;0,19;0,15;0,47;0,12;0,3;1,45;0,26;0,43;0,37;0,62;0,53;0,33;0,5;0,31;0,27;0,36;0,37;0,14;0,61;0,14;1,83;0,21;0,28;1,24;0,1;0,15;0,15;0,11;0,15;0,13;0,13;0,11;0,21;0,1;0,47;0,29;1,31;1,86;0,15;0,99;0,82;0,22;0,11;0,34;1,41;3;2;5;c-CS-s
2,48;2,49;0,44;3,13;6;0,21;0,19;3,15;0,24;4,5;3,29;0,31;0,4;0,29;1,06;0,71;2,01;2,15;0,46;0,91;2,13;0,42;0,19;2,06;4,03;2,48;0,3;0,36;0,91;0,18;0,45;3,2;0,35;0,46;0,32;0,77;0,57;0,46;0,59;0,39;0,33;0,47;0,25;0,23;1,32;0,22;1,34;0,34;0,44;1,36;0,15;0,18;0,21;0,11;0,16;0,18;0,36;0,14;0,25;0,15;0,47;0,28;1,42;2,06;0,13;1,09;1,12;0,2;0,11;0,54;2,01;3;2;5;c-CS-s
2,02;2,52;0,43;3,03;5,83;0,2;0,18;3,02;0,23;4,3;2,73;0,3;0,38;0,28;1,05;0,7;1,96;2,1;0,46;0,87;1,91;0,41;0,19;1,96;3,99;2,44;0,28;0,35;0,89;0,17;0,43;3,11;0,34;0,44;0,32;0,75;0,56;0,44;0,58;0,37;0,32;0,45;0,24;0,23;1,31;0,21;1,25;0,34;0,44;1,21;0,14;0,18;0,21;0,11;0,15;0,18;0,36;0,13;0,27;0,15;0,46;0,27;1,42;2,11;0,13;0,88;1,15;0,2;0,11;0,52;2,04;3;2;5;c-CS-s
2,34;2,54;0,42;2,98;5,84;0,2;0,18;3,02;0,24;4,86;2,92;0,3;0,37;0,28;1,07;0,7;1,95;2,26;0,46;0,89;1,94;0,42;0,19;1,91;4,06;2,44;0,28;0,35;0,91;0,17;0,44;3,14;0,34;0,45;0,34;0,76;0,56;0,43;0,59;0,4;0,31;0,45;0,24;0,23;1,3;0,21;1,24;0,35;0,45;1,22;0,14;0,18;0,21;0,11;0,15;0,19;0,36;0,13;0,25;0,17;0,48;0,29;1,44;2,2;0,14;0,88;1,2;0,2;0,11;0,52;2,05;3;2;5;c-CS-s
2,11;1,91;0,4;2,83;5,31;0,21;0,18;3,13;0,21;3,71;2,81;0,31;0,37;0,28;0,95;0,62;1,8;2,01;0,5;0,77;1,82;0,4;0,19;1,54;3,44;2,13;0,3;0,33;0,84;0,17;0,42;2,9;0,33;0,44;0,32;0,73;0,56;0,42;0,56;0,37;0,33;0,43;0,32;0,21;1,18;0,19;1,46;0,32;0,39;1,23;0,13;0,18;0,21;0,11;0,14;0,17;0,33;0,13;0,23;0,13;0,41;0,27;1,25;2,07;0,12;0,89;1,09;0,19;0,11;0,48;1,97;3;2;5;c-CS-s
2,02;2;0,38;2,71;5,24;0,21;0,17;3,15;0,22;3,72;2,68;0,29;0,36;0,27;0,89;0,61;1,76;1,96;0,49;0,75;1,58;0,4;0,19;1,44;3,42;2,18;0,28;0,33;0,82;0,17;0,4;2,76;0,32;0,43;0,32;0,7;0,54;0,39;0,55;0,36;0,31;0,42;0,31;0,21;1,22;0,19;1,45;0,32;0,38;1,15;0,14;0,17;0,21;0,11;0,14;0,19;0,35;0,12;0,24;0,14;0,43;0,26;1,28;2,1;0,12;0,89;1,12;0,2;0,11;0,47;2,07;3;2;5;c-CS-s
2,02;2,07;0,37;2,64;5,02;0,21;0,18;3,08;0,22;3,99;2,33;0,28;0,35;0,26;0,88;0,61;1,68;2;0,48;0,74;1,75;0,4;0,18;1,38;3,34;2,17;0,27;0,32;0,81;0,17;0,4;2,79;0,32;0,41;0,33;0,7;0,53;0,37;0,55;0,37;0,3;0,41;0,29;0,2;1,19;0,19;1,42;0,33;0,37;1,13;0,13;0,18;0,21;0,11;0,14;0,17;0,35;0,12;0,22;0,15;0,45;0,28;1,31;2,16;0,14;0,83;1,15;0,2;0,11;0,47;2,03;3;2;5;c-CS-s
1,54;1,64;0,35;2,46;4,68;0,22;0,18;2,76;0,2;3,53;2,49;0,29;0,35;0,27;0,85;0,54;1,76;1,79;0,5;0,66;1,71;0,39;0,19;1,17;2,89;2,15;0,29;0,3;0,76;0,17;0,38;2,42;0,34;0,4;0,31;0,67;0,54;0,35;0,53;0,34;0,31;0,39;0,34;0,18;1;0,19;1,6;0,33;0,34;1,09;0,13;0,18;0,2;0,1;0,14;0,16;0,29;0,12;0,22;0,12;0,39;0,26;1,14;2,06;0,14;0,89;1,02;0,19;0,1;0,48;2;3;2;5;c-CS-s
1,72;1,7;0,35;2,45;4,34;0,22;0,18;2,75;0,2;3,26;2,47;0,28;0,33;0,27;0,8;0,54;1,59;1,79;0,49;0,67;1,66;0,38;0,2;1,14;2,84;2,06;0,26;0,32;0,75;0,17;0,37;2,37;0,29;0,39;0,28;0,65;0,53;0,33;0,54;0,33;0,29;0,37;0,33;0,18;0,99;0,19;1,6;0,32;0,35;1;0,13;0,17;0,2;0,1;0,14;0,18;0,3;0,12;0,23;0,13;0,38;0,26;1,17;2,06;0,15;1,07;1,06;0,19;0,1;0,46;1,96;3;2;5;c-CS-s
1,77;1,5;0,32;2,21;4,14;0,2;0,17;2,52;0,19;3,12;2,33;0,26;0,3;0,24;0,78;0,5;1,4;1,73;0,46;0,61;1,58;0,36;0,18;1,03;2,62;1,94;0,25;0,27;0,71;0,16;0,34;2,19;0,28;0,37;0,28;0,61;0,48;0,32;0,47;0,32;0,27;0,35;0,32;0,18;1,02;0,18;1,58;0,34;0,34;0,98;0,13;0,18;0,2;0,11;0,14;0,16;0,3;0,13;0,23;0,14;0,4;0,27;1,2;2,15;0,16;0,85;1,12;0,19;0,11;0,47;2,03;3;2;5;c-CS-s
1,58;2;0,37;2,68;5,04;0,26;0,21;2,85;0,21;4,1;2,57;0,31;0,36;0,31;0,9;0,58;1,77;2,16;0,54;0,7;1,88;0,42;0,22;1,18;2,82;2,3;0,29;0,34;0,83;0,21;0,41;2,48;0,35;0,42;0,33;0,71;0,59;0,4;0,56;0,38;0,36;0,41;0,38;0,18;0,73;0,16;1,48;0,29;0,28;1,01;0,1;0,18;0,19;0,09;0,11;0,13;0,16;0,12;0,19;0,1;0,28;0,23;0,92;1,92;0,14;0,88;0,94;0,21;0,09;0,4;1,56;3;2;5;c-CS-s
1,91;1,62;0,36;2,52;4,5;0,23;0,18;2,63;0,21;3,8;2,53;0,3;0,34;0,34;0,86;0,55;1,63;2,12;0,51;0,66;1,59;0,39;0,2;1,13;2,7;2,06;0,29;0,29;0,78;0,19;0,37;2,27;0,32;0,39;0,28;0,65;0,55;0,37;0,52;0,36;0,31;0,39;0,36;0,17;0,75;0,16;1,54;0,3;0,32;1,13;0,11;0,19;0,2;0,1;0,12;0,13;0,18;0,14;0,19;0,11;0,3;0,24;0,97;1,98;0,13;0,89;0,97;0,23;0,1;0,41;1,67;3;2;5;c-CS-s
1,88;1,95;0,36;2,54;4,54;0,23;0,19;2,63;0,21;3,41;2,44;0,3;0,35;0,34;0,86;0,59;1,59;2,17;0,52;0,68;1,77;0,41;0,2;1,13;2,66;2,13;0,29;0,29;0,78;0,19;0,37;2,32;0,32;0,41;0,3;0,64;0,55;0,37;0,51;0,39;0,32;0,38;0,34;0,17;0,73;0,16;1,58;0,3;0,34;1,01;0,11;0,18;0,2;0,1;0,13;0,14;0,19;0,13;0,19;0,11;0,3;0,24;0,99;1,99;0,13;0,91;1;0,22;0,1;0,42;1,74;3;2;5;c-CS-s
2,52;2,42;0,44;3,08;5,87;0,19;0,18;2,1;0,23;4,69;3,57;0,3;0,35;0,27;1,06;0,72;1,96;2,16;0,4;0,9;2;0,4;0,19;2,13;3,94;2,28;0,28;0,35;0,9;0,17;0,44;3,02;0,35;0,44;0,34;0,72;0,55;0,48;0,62;0,4;0,35;0,49;0,2;0,16;0,67;0,16;1,55;0,29;0,28;1,04;0,1;0,19;0,18;0,09;0,12;0,14;0,17;0,14;0,18;0,11;0,36;0,24;1,06;1,91;0,15;1,02;0,91;0,22;0,09;0,45;1,53;3;2;5;c-CS-s
2,2;2,6;0,44;3,04;5,93;0,18;0,18;2,11;0,22;4,94;0,69;0,31;0,35;0,27;1,06;0,73;1,97;2,24;0,41;0,89;2,09;0,42;0,18;2,11;3,94;2,37;0,28;0,38;0,91;0,17;0,45;3,05;0,34;0,45;0,32;0,71;0,56;0,45;0,63;0,4;0,34;0,48;0,21;0,16;0,68;0,18;1,61;0,29;0,31;1,05;0,11;0,2;0,21;0,1;0,13;0,13;0,17;0,14;0,18;0,1;0,38;0,26;1,05;1,98;0,15;0,97;0,94;0,22;0,1;0,43;1,67;3;2;5;c-CS-s
2,46;2,58;0,45;3,01;5,83;0,19;0,18;2,1;0,22;4,33;3,06;0,29;0,36;0,26;1,05;0,71;1,95;2,27;0,4;0,9;2;0,41;0,19;2,07;3,9;2,32;0,27;0,38;0,9;0,17;0,43;3,07;0,33;0,45;0,32;0,7;0,54;0,44;0,59;0,4;0,33;0,46;0,2;0,17;0,69;0,18;1,75;0,29;0,33;1,01;0,11;0,2;0,2;0,11;0,14;0,14;0,19;0,14;0,19;0,11;0,42;0,28;1,14;1,97;0,16;1,1;0,98;0,21;0,11;0,45;1,78;3;2;5;c-CS-s
0,78;1,08;0,5;3,76;8,48;0,23;0,21;2,88;0,26;2,81;1,24;0,4;0,4;0,31;1,41;1,05;2,72;2,17;0,44;1,18;0,66;0,51;0,21;2,8;5,2;1,85;0,31;0,34;1;0,18;0,54;3,68;0,4;0,55;0,4;1,08;0,89;0,7;0,83;0,63;0,47;0,7;0,25;0,27;1,14;0,16;0,64;0,3;0,36;1,58;0,1;0,19;0,19;0,11;0,13;0,17;0,2;0,13;0,27;0,15;0,37;0,25;1,68;1,85;0,13;0,83;0,68;0,19;0,11;0,48;1,36;3;2;5;c-CS-s
0,54;0,76;0,34;2,59;5,94;0,16;0,14;1,99;0,18;1,76;0,85;0,28;0,28;0,21;0,98;0,72;1,9;1,45;0,31;0,83;0,46;0,34;0,14;1,86;3,61;1,32;0,21;0,24;0,7;0,13;0,37;2,56;0,27;0,38;0,27;0,74;0,55;0,47;0,56;0,45;0,32;0,46;0,18;0,25;1,04;0,16;0,62;0,28;0,43;1,36;0,09;0,18;0,19;0,12;0,14;0,17;0,21;0,13;0,26;0,14;0,37;0,25;1,61;1,89;0,13;0,84;0,68;0,19;0,12;0,43;1,29;3;2;5;c-CS-s
0,64;0,9;0,4;3,08;7,12;0,2;0,17;2,42;0,22;2;1,04;0,35;0,33;0,25;1,19;0,89;2,3;1,77;0,4;1,02;0,53;0,4;0,17;2,26;4,21;1,59;0,25;0,29;0,84;0,15;0,44;3,1;0,33;0,46;0,33;0,9;0,62;0,54;0,66;0,53;0,38;0,54;0,19;0,25;1,07;0,17;0,64;0,28;0,49;1,38;0,09;0,17;0,19;0,12;0,14;0,17;0,21;0,13;0,26;0,15;0,42;0,26;1,62;1,96;0,14;0,91;0,73;0,2;0,12;0,45;1,53;3;2;5;c-CS-s
0,67;0,92;0,45;3,34;7,03;0,23;0,2;3,08;0,23;2,39;1,03;0,38;0,37;0,3;1,24;0,9;2,38;2,02;0,44;1,04;0,63;0,48;0,2;2,01;4,39;1,72;0,3;0,35;0,89;0,18;0,48;3,13;0,38;0,53;0,4;0,99;0,84;0,61;0,77;0,6;0,45;0,63;0,24;0,24;1,15;0,15;0,69;0,3;0,33;1,48;0,1;0,18;0,19;0,11;0,13;0,15;0,18;0,13;0,26;0,15;0,36;0,23;1,54;1,81;0,13;0,92;0,67;0,19;0,11;0,44;1,28;3;2;5;c-CS-s
0,51;0,68;0,32;2,41;5,22;0,18;0,15;2,3;0,17;1,71;0,76;0,28;0,27;0,21;0,9;0,65;1,75;1,38;0,34;0,74;0,44;0,34;0,15;1,49;3,22;1,27;0,22;0,25;0,66;0,13;0,36;2,36;0,28;0,4;0,3;0,72;0,55;0,44;0,56;0,44;0,32;0,45;0,17;0,24;1,06;0,16;0,68;0,28;0,4;1,22;0,09;0,17;0,18;0,11;0,14;0,16;0,17;0,13;0,24;0,13;0,36;0,23;1,49;1,83;0,14;0,9;0,69;0,19;0,11;0,44;1,35;3;2;5;c-CS-s
0,61;0,85;0,39;2,95;6,47;0,21;0,18;2,8;0,21;1,97;0,95;0,35;0,34;0,27;1,12;0,82;2,16;1,71;0,44;0,93;0,52;0,42;0,18;1,83;3,92;1,57;0,26;0,28;0,81;0,16;0,44;2,9;0,34;0,5;0,38;0,88;0,64;0,52;0,66;0,55;0,39;0,54;0,22;0,23;1,05;0,17;0,68;0,28;0,45;1,21;0,09;0,17;0,18;0,11;0,14;0,16;0,2;0,13;0,24;0,14;0,4;0,25;1,6;1,88;0,15;1,01;0,74;0,2;0,11;0,4;1,43;3;2;5;c-CS-s
0,59;0,8;0,38;2,99;5,81;0,23;0,19;2,74;0,21;2,22;0,88;0,35;0,35;0,27;1,12;0,77;2,06;1,83;0,44;0,87;0,46;0,45;0,21;1,59;3,63;1,52;0,27;0,29;0,77;0,2;0,45;2,69;0,36;0,52;0,42;0,94;0,83;0,56;0,72;0,57;0,43;0,6;0,24;0,23;1;0,16;0,68;0,3;0,3;1,43;0,09;0,19;0,18;0,12;0,13;0,14;0,17;0,14;0,24;0,13;0,33;0,23;1,44;1,79;0,13;0,99;0,69;0,2;0,12;0,4;1,21;3;2;5;c-CS-s
0,38;0,51;0,25;1,91;3,79;0,15;0,12;1,83;0,13;1,34;0,58;0,22;0,22;0,18;0,73;0,49;1,32;1,13;0,3;0,55;0,33;0,28;0,13;1;2,34;0,96;0,18;0,19;0,5;0,12;0,3;1,79;0,24;0,34;0,27;0,59;0,47;0,35;0,46;0,37;0,27;0,38;0,17;0,21;0,98;0,16;0,67;0,27;0,36;1,16;0,08;0,18;0,18;0,11;0,13;0,14;0,17;0,13;0,22;0,13;0,36;0,25;1,4;1,78;0,14;1;0,68;0,19;0,11;0,42;1,28;3;2;5;c-CS-s
0,52;0,71;0,34;2,65;5,41;0,21;0,18;2,51;0,19;1,74;0,81;0,32;0,32;0,24;1,01;0,69;1,88;1,55;0,42;0,77;0,42;0,42;0,18;1,41;3,23;1,41;0,25;0,29;0,69;0,17;0,41;2,47;0,34;0,47;0,38;0,83;0,61;0,48;0,63;0,52;0,38;0,51;0,21;0,21;0,94;0,16;0,68;0,26;0,41;1,21;0,08;0,16;0,17;0,11;0,14;0,14;0,17;0,12;0,22;0,12;0,38;0,23;1,4;1,8;0,15;0,98;0,71;0,19;0,11;0,4;1,34;3;2;5;c-CS-s
0,51;0,68;0,35;2,58;4,48;0,24;0,19;2,26;0,19;1,93;0,73;0,31;0,32;0,25;0,96;0,65;1,73;1,55;0,45;0,71;0,41;0,41;0,18;1,26;2,9;1,27;0,25;0,28;0,63;0,2;0,4;2,16;0,35;0,51;0,42;0,87;0,77;0,51;0,67;0,54;0,43;0,56;0,24;0,22;0,9;0,15;0,69;0,26;0,27;1,26;0,09;0,19;0,16;0,1;0,11;0,12;0,15;0,13;0,2;0,11;0,31;0,22;1,25;1,61;0,14;0,88;0,61;0,17;0,1;0,35;1,03;3;2;5;c-CS-s
0,29;0,4;0,2;1,55;2,74;0,14;0,13;1,37;0,11;1,08;0,45;0,21;0,19;0,16;0,59;0,39;1,04;0,9;0,25;0,44;0,24;0,24;0,12;0,77;1,72;0,78;0,16;0,18;0,39;0,12;0,26;1,35;0,22;0,3;0,27;0,53;0,42;0,3;0,4;0,35;0,25;0,34;0,15;0,19;0,86;0,15;0,64;0,25;0,34;1,03;0,08;0,18;0,16;0,1;0,11;0,12;0,14;0,13;0,19;0,11;0,34;0,23;1,21;1,56;0,16;0,9;0,61;0,18;0,1;0,39;1,08;3;2;5;c-CS-s
